Observation station,Year,Month,Day,Time [Local time],Direct solar radiation mean [W/m2]
Sodankylä Tähtelä,2008,8,19,00:00,0
Sodankylä Tähtelä,2008,8,20,00:00,0.9
Sodankylä Tähtelä,2008,8,21,00:00,20.1
Sodankylä Tähtelä,2008,8,22,00:00,66.9
Sodankylä Tähtelä,2008,8,23,00:00,0.7
Sodankylä Tähtelä,2008,8,24,00:00,0.9
Sodankylä Tähtelä,2008,8,25,00:00,1.3
Sodankylä Tähtelä,2008,8,26,00:00,1.2
Sodankylä Tähtelä,2008,8,27,00:00,1.3
Sodankylä Tähtelä,2008,8,28,00:00,159.1
Sodankylä Tähtelä,2008,8,29,00:00,39.8
Sodankylä Tähtelä,2008,8,30,00:00,82.1
Sodankylä Tähtelä,2008,8,31,00:00,193.6
Sodankylä Tähtelä,2008,9,1,00:00,63.6
Sodankylä Tähtelä,2008,9,2,00:00,97.3
Sodankylä Tähtelä,2008,9,3,00:00,71.1
Sodankylä Tähtelä,2008,9,4,00:00,18
Sodankylä Tähtelä,2008,9,5,00:00,260.3
Sodankylä Tähtelä,2008,9,6,00:00,270.1
Sodankylä Tähtelä,2008,9,7,00:00,24.1
Sodankylä Tähtelä,2008,9,8,00:00,41.9
Sodankylä Tähtelä,2008,9,9,00:00,142
Sodankylä Tähtelä,2008,9,10,00:00,1.4
Sodankylä Tähtelä,2008,9,11,00:00,1.1
Sodankylä Tähtelä,2008,9,12,00:00,127.9
Sodankylä Tähtelä,2008,9,13,00:00,79
Sodankylä Tähtelä,2008,9,14,00:00,1.2
Sodankylä Tähtelä,2008,9,15,00:00,13.4
Sodankylä Tähtelä,2008,9,16,00:00,118.2
Sodankylä Tähtelä,2008,9,17,00:00,0.8
Sodankylä Tähtelä,2008,9,18,00:00,1.3
Sodankylä Tähtelä,2008,9,19,00:00,5.7
Sodankylä Tähtelä,2008,9,20,00:00,17.2
Sodankylä Tähtelä,2008,9,21,00:00,7.5
Sodankylä Tähtelä,2008,9,22,00:00,0.4
Sodankylä Tähtelä,2008,9,23,00:00,190.2
Sodankylä Tähtelä,2008,9,24,00:00,65
Sodankylä Tähtelä,2008,9,25,00:00,180
Sodankylä Tähtelä,2008,9,26,00:00,2.1
Sodankylä Tähtelä,2008,9,27,00:00,1.6
Sodankylä Tähtelä,2008,9,28,00:00,44
Sodankylä Tähtelä,2008,9,29,00:00,64.2
Sodankylä Tähtelä,2008,9,30,00:00,161.2
Sodankylä Tähtelä,2008,10,1,00:00,171.8
Sodankylä Tähtelä,2008,10,2,00:00,56.4
Sodankylä Tähtelä,2008,10,3,00:00,241.5
Sodankylä Tähtelä,2008,10,4,00:00,80.1
Sodankylä Tähtelä,2008,10,5,00:00,3.6
Sodankylä Tähtelä,2008,10,6,00:00,5.1
Sodankylä Tähtelä,2008,10,7,00:00,6
Sodankylä Tähtelä,2008,10,8,00:00,72.8
Sodankylä Tähtelä,2008,10,9,00:00,6.2
Sodankylä Tähtelä,2008,10,10,00:00,2.4
Sodankylä Tähtelä,2008,10,11,00:00,0.8
Sodankylä Tähtelä,2008,10,12,00:00,139.5
Sodankylä Tähtelä,2008,10,13,00:00,3.2
Sodankylä Tähtelä,2008,10,14,00:00,1.3
Sodankylä Tähtelä,2008,10,15,00:00,1.3
Sodankylä Tähtelä,2008,10,16,00:00,3.2
Sodankylä Tähtelä,2008,10,17,00:00,1.2
Sodankylä Tähtelä,2008,10,18,00:00,2
Sodankylä Tähtelä,2008,10,19,00:00,12.3
Sodankylä Tähtelä,2008,10,20,00:00,5.1
Sodankylä Tähtelä,2008,10,21,00:00,32.7
Sodankylä Tähtelä,2008,10,22,00:00,67.8
Sodankylä Tähtelä,2008,10,23,00:00,103.1
Sodankylä Tähtelä,2008,10,24,00:00,1.5
Sodankylä Tähtelä,2008,10,25,00:00,32.8
Sodankylä Tähtelä,2008,10,26,00:00,2.6
Sodankylä Tähtelä,2008,10,27,00:00,3.8
Sodankylä Tähtelä,2008,10,28,00:00,6
Sodankylä Tähtelä,2008,10,29,00:00,2.8
Sodankylä Tähtelä,2008,10,30,00:00,30.1
Sodankylä Tähtelä,2008,10,31,00:00,2.3
Sodankylä Tähtelä,2008,11,1,00:00,107.3
Sodankylä Tähtelä,2008,11,2,00:00,1.7
Sodankylä Tähtelä,2008,11,3,00:00,89.5
Sodankylä Tähtelä,2008,11,4,00:00,12
Sodankylä Tähtelä,2008,11,5,00:00,25.8
Sodankylä Tähtelä,2008,11,6,00:00,33.5
Sodankylä Tähtelä,2008,11,7,00:00,59
Sodankylä Tähtelä,2008,11,8,00:00,2
Sodankylä Tähtelä,2008,11,9,00:00,2.1
Sodankylä Tähtelä,2008,11,10,00:00,1.8
Sodankylä Tähtelä,2008,11,11,00:00,2.3
Sodankylä Tähtelä,2008,11,12,00:00,2.5
Sodankylä Tähtelä,2008,11,13,00:00,55.9
Sodankylä Tähtelä,2008,11,14,00:00,4.2
Sodankylä Tähtelä,2008,11,15,00:00,60.6
Sodankylä Tähtelä,2008,11,16,00:00,17
Sodankylä Tähtelä,2008,11,17,00:00,43.7
Sodankylä Tähtelä,2008,11,18,00:00,1.5
Sodankylä Tähtelä,2008,11,19,00:00,2.5
Sodankylä Tähtelä,2008,11,20,00:00,4.3
Sodankylä Tähtelä,2008,11,21,00:00,31.4
Sodankylä Tähtelä,2008,11,22,00:00,4.3
Sodankylä Tähtelä,2008,11,23,00:00,2.6
Sodankylä Tähtelä,2008,11,24,00:00,0.9
Sodankylä Tähtelä,2008,11,25,00:00,2.9
Sodankylä Tähtelä,2008,11,26,00:00,1.4
Sodankylä Tähtelä,2008,11,27,00:00,1.3
Sodankylä Tähtelä,2008,11,28,00:00,1.4
Sodankylä Tähtelä,2008,11,29,00:00,3.9
Sodankylä Tähtelä,2008,11,30,00:00,2.5
Sodankylä Tähtelä,2008,12,1,00:00,1.4
Sodankylä Tähtelä,2008,12,2,00:00,2.2
Sodankylä Tähtelä,2008,12,3,00:00,2.1
Sodankylä Tähtelä,2008,12,4,00:00,1.2
Sodankylä Tähtelä,2008,12,5,00:00,2.6
Sodankylä Tähtelä,2008,12,6,00:00,3.3
Sodankylä Tähtelä,2008,12,7,00:00,3.4
Sodankylä Tähtelä,2008,12,8,00:00,2.6
Sodankylä Tähtelä,2008,12,9,00:00,1.6
Sodankylä Tähtelä,2008,12,10,00:00,2.8
Sodankylä Tähtelä,2008,12,11,00:00,4
Sodankylä Tähtelä,2008,12,12,00:00,1.9
Sodankylä Tähtelä,2008,12,13,00:00,1.4
Sodankylä Tähtelä,2008,12,14,00:00,2.8
Sodankylä Tähtelä,2008,12,15,00:00,1.5
Sodankylä Tähtelä,2008,12,16,00:00,1.5
Sodankylä Tähtelä,2008,12,17,00:00,1.2
Sodankylä Tähtelä,2008,12,18,00:00,1.2
Sodankylä Tähtelä,2008,12,19,00:00,0.9
Sodankylä Tähtelä,2008,12,20,00:00,1.6
Sodankylä Tähtelä,2008,12,21,00:00,1.7
Sodankylä Tähtelä,2008,12,22,00:00,2.2
Sodankylä Tähtelä,2008,12,23,00:00,2.5
Sodankylä Tähtelä,2008,12,24,00:00,2.9
Sodankylä Tähtelä,2008,12,25,00:00,1.6
Sodankylä Tähtelä,2008,12,26,00:00,1
Sodankylä Tähtelä,2008,12,27,00:00,1.1
Sodankylä Tähtelä,2008,12,28,00:00,1.2
Sodankylä Tähtelä,2008,12,29,00:00,0.5
Sodankylä Tähtelä,2008,12,30,00:00,1.1
Sodankylä Tähtelä,2008,12,31,00:00,0.7
Sodankylä Tähtelä,2009,1,1,00:00,1.6
Sodankylä Tähtelä,2009,1,2,00:00,2.2
Sodankylä Tähtelä,2009,1,3,00:00,2.1
Sodankylä Tähtelä,2009,1,4,00:00,4.9
Sodankylä Tähtelä,2009,1,5,00:00,2.6
Sodankylä Tähtelä,2009,1,6,00:00,1.6
Sodankylä Tähtelä,2009,1,7,00:00,5.8
Sodankylä Tähtelä,2009,1,8,00:00,1.8
Sodankylä Tähtelä,2009,1,9,00:00,6.5
Sodankylä Tähtelä,2009,1,10,00:00,2
Sodankylä Tähtelä,2009,1,11,00:00,1.2
Sodankylä Tähtelä,2009,1,12,00:00,0.8
Sodankylä Tähtelä,2009,1,13,00:00,4.1
Sodankylä Tähtelä,2009,1,14,00:00,3.8
Sodankylä Tähtelä,2009,1,15,00:00,30.9
Sodankylä Tähtelä,2009,1,16,00:00,16.1
Sodankylä Tähtelä,2009,1,17,00:00,1.4
Sodankylä Tähtelä,2009,1,18,00:00,1.4
Sodankylä Tähtelä,2009,1,19,00:00,1.7
Sodankylä Tähtelä,2009,1,20,00:00,1.7
Sodankylä Tähtelä,2009,1,21,00:00,1.3
Sodankylä Tähtelä,2009,1,22,00:00,1.2
Sodankylä Tähtelä,2009,1,23,00:00,1.1
Sodankylä Tähtelä,2009,1,24,00:00,2
Sodankylä Tähtelä,2009,1,25,00:00,3.5
Sodankylä Tähtelä,2009,1,26,00:00,1.8
Sodankylä Tähtelä,2009,1,27,00:00,2.9
Sodankylä Tähtelä,2009,1,28,00:00,2.9
Sodankylä Tähtelä,2009,1,29,00:00,2.8
Sodankylä Tähtelä,2009,1,30,00:00,1.4
Sodankylä Tähtelä,2009,1,31,00:00,2.1
Sodankylä Tähtelä,2009,2,1,00:00,82.4
Sodankylä Tähtelä,2009,2,2,00:00,5.9
Sodankylä Tähtelä,2009,2,3,00:00,2.9
Sodankylä Tähtelä,2009,2,4,00:00,1.3
Sodankylä Tähtelä,2009,2,5,00:00,2.2
Sodankylä Tähtelä,2009,2,6,00:00,67.7
Sodankylä Tähtelä,2009,2,7,00:00,1
Sodankylä Tähtelä,2009,2,8,00:00,0.9
Sodankylä Tähtelä,2009,2,9,00:00,1.2
Sodankylä Tähtelä,2009,2,10,00:00,20.6
Sodankylä Tähtelä,2009,2,11,00:00,0.9
Sodankylä Tähtelä,2009,2,12,00:00,76.9
Sodankylä Tähtelä,2009,2,13,00:00,1.6
Sodankylä Tähtelä,2009,2,14,00:00,2.8
Sodankylä Tähtelä,2009,2,15,00:00,155.3
Sodankylä Tähtelä,2009,2,16,00:00,42.4
Sodankylä Tähtelä,2009,2,17,00:00,39.9
Sodankylä Tähtelä,2009,2,18,00:00,118.6
Sodankylä Tähtelä,2009,2,19,00:00,10.2
Sodankylä Tähtelä,2009,2,20,00:00,8.1
Sodankylä Tähtelä,2009,2,21,00:00,0.8
Sodankylä Tähtelä,2009,2,22,00:00,3.1
Sodankylä Tähtelä,2009,2,23,00:00,-
-,2009,2,24,00:00,-
Sodankylä Tähtelä,2009,2,25,00:00,140.9
Sodankylä Tähtelä,2009,2,26,00:00,37.7
Sodankylä Tähtelä,2009,2,27,00:00,126.5
Sodankylä Tähtelä,2009,2,28,00:00,168.1
Sodankylä Tähtelä,2009,3,1,00:00,230.6
Sodankylä Tähtelä,2009,3,2,00:00,2.2
Sodankylä Tähtelä,2009,3,3,00:00,1.5
Sodankylä Tähtelä,2009,3,4,00:00,2
Sodankylä Tähtelä,2009,3,5,00:00,2.4
Sodankylä Tähtelä,2009,3,6,00:00,26.5
Sodankylä Tähtelä,2009,3,7,00:00,4.9
Sodankylä Tähtelä,2009,3,8,00:00,1.6
Sodankylä Tähtelä,2009,3,9,00:00,6.3
Sodankylä Tähtelä,2009,3,10,00:00,207.2
Sodankylä Tähtelä,2009,3,11,00:00,48.7
Sodankylä Tähtelä,2009,3,12,00:00,95.5
Sodankylä Tähtelä,2009,3,13,00:00,1.5
Sodankylä Tähtelä,2009,3,14,00:00,1.6
Sodankylä Tähtelä,2009,3,15,00:00,2.2
Sodankylä Tähtelä,2009,3,16,00:00,1.9
Sodankylä Tähtelä,2009,3,17,00:00,308.5
Sodankylä Tähtelä,2009,3,18,00:00,169.3
Sodankylä Tähtelä,2009,3,19,00:00,144.2
Sodankylä Tähtelä,2009,3,20,00:00,131.8
Sodankylä Tähtelä,2009,3,21,00:00,149.7
Sodankylä Tähtelä,2009,3,22,00:00,158.9
Sodankylä Tähtelä,2009,3,23,00:00,235.5
Sodankylä Tähtelä,2009,3,24,00:00,121.5
Sodankylä Tähtelä,2009,3,25,00:00,305.5
Sodankylä Tähtelä,2009,3,26,00:00,330.9
Sodankylä Tähtelä,2009,3,27,00:00,373.8
Sodankylä Tähtelä,2009,3,28,00:00,316.8
Sodankylä Tähtelä,2009,3,29,00:00,180.9
Sodankylä Tähtelä,2009,3,30,00:00,1.5
Sodankylä Tähtelä,2009,3,31,00:00,26.8
Sodankylä Tähtelä,2009,4,1,00:00,162.2
Sodankylä Tähtelä,2009,4,2,00:00,128
Sodankylä Tähtelä,2009,4,3,00:00,394
Sodankylä Tähtelä,2009,4,4,00:00,87.4
Sodankylä Tähtelä,2009,4,5,00:00,290.9
Sodankylä Tähtelä,2009,4,6,00:00,385.6
Sodankylä Tähtelä,2009,4,7,00:00,385.5
Sodankylä Tähtelä,2009,4,8,00:00,405.4
Sodankylä Tähtelä,2009,4,9,00:00,2.2
Sodankylä Tähtelä,2009,4,10,00:00,1.2
Sodankylä Tähtelä,2009,4,11,00:00,305.4
Sodankylä Tähtelä,2009,4,12,00:00,173.1
Sodankylä Tähtelä,2009,4,13,00:00,254.1
Sodankylä Tähtelä,2009,4,14,00:00,128.2
Sodankylä Tähtelä,2009,4,15,00:00,327.1
Sodankylä Tähtelä,2009,4,16,00:00,308.4
Sodankylä Tähtelä,2009,4,17,00:00,139.7
Sodankylä Tähtelä,2009,4,18,00:00,325.3
Sodankylä Tähtelä,2009,4,19,00:00,53.6
Sodankylä Tähtelä,2009,4,20,00:00,306.8
Sodankylä Tähtelä,2009,4,21,00:00,127.3
Sodankylä Tähtelä,2009,4,22,00:00,429.3
Sodankylä Tähtelä,2009,4,23,00:00,324.1
Sodankylä Tähtelä,2009,4,24,00:00,32.4
Sodankylä Tähtelä,2009,4,25,00:00,111.9
Sodankylä Tähtelä,2009,4,26,00:00,45.4
Sodankylä Tähtelä,2009,4,27,00:00,306.8
Sodankylä Tähtelä,2009,4,28,00:00,2.4
Sodankylä Tähtelä,2009,4,29,00:00,33.7
Sodankylä Tähtelä,2009,4,30,00:00,408.5
Sodankylä Tähtelä,2009,5,1,00:00,417.7
Sodankylä Tähtelä,2009,5,2,00:00,238.6
Sodankylä Tähtelä,2009,5,3,00:00,147.7
Sodankylä Tähtelä,2009,5,4,00:00,336.6
Sodankylä Tähtelä,2009,5,5,00:00,316.3
Sodankylä Tähtelä,2009,5,6,00:00,2
Sodankylä Tähtelä,2009,5,7,00:00,64.1
Sodankylä Tähtelä,2009,5,8,00:00,108.4
Sodankylä Tähtelä,2009,5,9,00:00,36.5
Sodankylä Tähtelä,2009,5,10,00:00,184.3
Sodankylä Tähtelä,2009,5,11,00:00,308.9
Sodankylä Tähtelä,2009,5,12,00:00,193.1
Sodankylä Tähtelä,2009,5,13,00:00,141.4
Sodankylä Tähtelä,2009,5,14,00:00,404.2
Sodankylä Tähtelä,2009,5,15,00:00,122.3
Sodankylä Tähtelä,2009,5,16,00:00,239.7
Sodankylä Tähtelä,2009,5,17,00:00,539.4
Sodankylä Tähtelä,2009,5,18,00:00,331.6
Sodankylä Tähtelä,2009,5,19,00:00,23
Sodankylä Tähtelä,2009,5,20,00:00,120.9
Sodankylä Tähtelä,2009,5,21,00:00,109.8
Sodankylä Tähtelä,2009,5,22,00:00,149.6
Sodankylä Tähtelä,2009,5,23,00:00,141.6
Sodankylä Tähtelä,2009,5,24,00:00,83.1
Sodankylä Tähtelä,2009,5,25,00:00,48.5
Sodankylä Tähtelä,2009,5,26,00:00,399.9
Sodankylä Tähtelä,2009,5,27,00:00,22.5
Sodankylä Tähtelä,2009,5,28,00:00,89.3
Sodankylä Tähtelä,2009,5,29,00:00,290.6
Sodankylä Tähtelä,2009,5,30,00:00,248.9
Sodankylä Tähtelä,2009,5,31,00:00,293.9
Sodankylä Tähtelä,2009,6,1,00:00,201.5
Sodankylä Tähtelä,2009,6,2,00:00,196.9
Sodankylä Tähtelä,2009,6,3,00:00,163
Sodankylä Tähtelä,2009,6,4,00:00,315.2
Sodankylä Tähtelä,2009,6,5,00:00,3.1
Sodankylä Tähtelä,2009,6,6,00:00,26.7
Sodankylä Tähtelä,2009,6,7,00:00,36.7
Sodankylä Tähtelä,2009,6,8,00:00,105.5
Sodankylä Tähtelä,2009,6,9,00:00,230.1
Sodankylä Tähtelä,2009,6,10,00:00,328.8
Sodankylä Tähtelä,2009,6,11,00:00,82.5
Sodankylä Tähtelä,2009,6,12,00:00,20.6
Sodankylä Tähtelä,2009,6,13,00:00,119
Sodankylä Tähtelä,2009,6,14,00:00,0.9
Sodankylä Tähtelä,2009,6,15,00:00,142.6
Sodankylä Tähtelä,2009,6,16,00:00,21.1
Sodankylä Tähtelä,2009,6,17,00:00,17.3
Sodankylä Tähtelä,2009,6,18,00:00,53.7
Sodankylä Tähtelä,2009,6,19,00:00,51.4
Sodankylä Tähtelä,2009,6,20,00:00,22.3
Sodankylä Tähtelä,2009,6,21,00:00,72.2
Sodankylä Tähtelä,2009,6,22,00:00,224.5
Sodankylä Tähtelä,2009,6,23,00:00,234.7
Sodankylä Tähtelä,2009,6,24,00:00,299.8
Sodankylä Tähtelä,2009,6,25,00:00,276
Sodankylä Tähtelä,2009,6,26,00:00,566.1
Sodankylä Tähtelä,2009,6,27,00:00,165.1
Sodankylä Tähtelä,2009,6,28,00:00,84.7
Sodankylä Tähtelä,2009,6,29,00:00,465.3
Sodankylä Tähtelä,2009,6,30,00:00,275.7
Sodankylä Tähtelä,2009,7,1,00:00,240.8
Sodankylä Tähtelä,2009,7,2,00:00,279.6
Sodankylä Tähtelä,2009,7,3,00:00,23.3
Sodankylä Tähtelä,2009,7,4,00:00,22.3
Sodankylä Tähtelä,2009,7,5,00:00,5.9
Sodankylä Tähtelä,2009,7,6,00:00,3.2
Sodankylä Tähtelä,2009,7,7,00:00,106.5
Sodankylä Tähtelä,2009,7,8,00:00,7.2
Sodankylä Tähtelä,2009,7,9,00:00,31.2
Sodankylä Tähtelä,2009,7,10,00:00,50.4
Sodankylä Tähtelä,2009,7,11,00:00,321.1
Sodankylä Tähtelä,2009,7,12,00:00,266.6
Sodankylä Tähtelä,2009,7,13,00:00,149.1
Sodankylä Tähtelä,2009,7,14,00:00,114.4
Sodankylä Tähtelä,2009,7,15,00:00,338.6
Sodankylä Tähtelä,2009,7,16,00:00,166.9
Sodankylä Tähtelä,2009,7,17,00:00,121.4
Sodankylä Tähtelä,2009,7,18,00:00,62.6
Sodankylä Tähtelä,2009,7,19,00:00,67.7
Sodankylä Tähtelä,2009,7,20,00:00,118.8
Sodankylä Tähtelä,2009,7,21,00:00,219.3
Sodankylä Tähtelä,2009,7,22,00:00,376.2
Sodankylä Tähtelä,2009,7,23,00:00,472.1
Sodankylä Tähtelä,2009,7,24,00:00,299.4
Sodankylä Tähtelä,2009,7,25,00:00,471.5
Sodankylä Tähtelä,2009,7,26,00:00,57.7
Sodankylä Tähtelä,2009,7,27,00:00,129.1
Sodankylä Tähtelä,2009,7,28,00:00,207.9
Sodankylä Tähtelä,2009,7,29,00:00,83.4
Sodankylä Tähtelä,2009,7,30,00:00,145.8
Sodankylä Tähtelä,2009,7,31,00:00,336.9
Sodankylä Tähtelä,2009,8,1,00:00,425.1
Sodankylä Tähtelä,2009,8,2,00:00,273.6
Sodankylä Tähtelä,2009,8,3,00:00,473.9
Sodankylä Tähtelä,2009,8,4,00:00,406.5
Sodankylä Tähtelä,2009,8,5,00:00,290.1
Sodankylä Tähtelä,2009,8,6,00:00,98.3
Sodankylä Tähtelä,2009,8,7,00:00,392.8
Sodankylä Tähtelä,2009,8,8,00:00,281.8
Sodankylä Tähtelä,2009,8,9,00:00,193.4
Sodankylä Tähtelä,2009,8,10,00:00,30.9
Sodankylä Tähtelä,2009,8,11,00:00,20
Sodankylä Tähtelä,2009,8,12,00:00,27.3
Sodankylä Tähtelä,2009,8,13,00:00,65.7
Sodankylä Tähtelä,2009,8,14,00:00,350.8
Sodankylä Tähtelä,2009,8,15,00:00,309.6
Sodankylä Tähtelä,2009,8,16,00:00,12.7
Sodankylä Tähtelä,2009,8,17,00:00,21
Sodankylä Tähtelä,2009,8,18,00:00,226.2
Sodankylä Tähtelä,2009,8,19,00:00,228.9
Sodankylä Tähtelä,2009,8,20,00:00,210.3
Sodankylä Tähtelä,2009,8,21,00:00,222.2
Sodankylä Tähtelä,2009,8,22,00:00,352.6
Sodankylä Tähtelä,2009,8,23,00:00,223.6
Sodankylä Tähtelä,2009,8,24,00:00,17.1
Sodankylä Tähtelä,2009,8,25,00:00,54.9
Sodankylä Tähtelä,2009,8,26,00:00,230.7
Sodankylä Tähtelä,2009,8,27,00:00,242.4
Sodankylä Tähtelä,2009,8,28,00:00,163.1
Sodankylä Tähtelä,2009,8,29,00:00,1
Sodankylä Tähtelä,2009,8,30,00:00,5
Sodankylä Tähtelä,2009,8,31,00:00,33.4
Sodankylä Tähtelä,2009,9,1,00:00,302.1
Sodankylä Tähtelä,2009,9,2,00:00,0.3
Sodankylä Tähtelä,2009,9,3,00:00,252.3
Sodankylä Tähtelä,2009,9,4,00:00,3.4
Sodankylä Tähtelä,2009,9,5,00:00,0.4
Sodankylä Tähtelä,2009,9,6,00:00,1.7
Sodankylä Tähtelä,2009,9,7,00:00,1.5
Sodankylä Tähtelä,2009,9,8,00:00,7.1
Sodankylä Tähtelä,2009,9,9,00:00,57.3
Sodankylä Tähtelä,2009,9,10,00:00,228.6
Sodankylä Tähtelä,2009,9,11,00:00,105.3
Sodankylä Tähtelä,2009,9,12,00:00,9.3
Sodankylä Tähtelä,2009,9,13,00:00,3.6
Sodankylä Tähtelä,2009,9,14,00:00,71.6
Sodankylä Tähtelä,2009,9,15,00:00,158.9
Sodankylä Tähtelä,2009,9,16,00:00,1.7
Sodankylä Tähtelä,2009,9,17,00:00,92.2
Sodankylä Tähtelä,2009,9,18,00:00,238.5
Sodankylä Tähtelä,2009,9,19,00:00,76.5
Sodankylä Tähtelä,2009,9,20,00:00,81.5
Sodankylä Tähtelä,2009,9,21,00:00,216.2
Sodankylä Tähtelä,2009,9,22,00:00,6.3
Sodankylä Tähtelä,2009,9,23,00:00,81.3
Sodankylä Tähtelä,2009,9,24,00:00,11.7
Sodankylä Tähtelä,2009,9,25,00:00,252.3
Sodankylä Tähtelä,2009,9,26,00:00,264.8
Sodankylä Tähtelä,2009,9,27,00:00,36.9
Sodankylä Tähtelä,2009,9,28,00:00,30.2
Sodankylä Tähtelä,2009,9,29,00:00,110.4
Sodankylä Tähtelä,2009,9,30,00:00,178.1
Sodankylä Tähtelä,2009,10,1,00:00,130.2
Sodankylä Tähtelä,2009,10,2,00:00,180.7
Sodankylä Tähtelä,2009,10,3,00:00,2.5
Sodankylä Tähtelä,2009,10,4,00:00,24.2
Sodankylä Tähtelä,2009,10,5,00:00,1.1
Sodankylä Tähtelä,2009,10,6,00:00,172.5
Sodankylä Tähtelä,2009,10,7,00:00,1.7
Sodankylä Tähtelä,2009,10,8,00:00,144.3
Sodankylä Tähtelä,2009,10,9,00:00,223
Sodankylä Tähtelä,2009,10,10,00:00,163
Sodankylä Tähtelä,2009,10,11,00:00,222
Sodankylä Tähtelä,2009,10,12,00:00,79.9
Sodankylä Tähtelä,2009,10,13,00:00,173
Sodankylä Tähtelä,2009,10,14,00:00,179.9
Sodankylä Tähtelä,2009,10,15,00:00,4.3
Sodankylä Tähtelä,2009,10,16,00:00,2
Sodankylä Tähtelä,2009,10,17,00:00,46.4
Sodankylä Tähtelä,2009,10,18,00:00,8.8
Sodankylä Tähtelä,2009,10,19,00:00,2.2
Sodankylä Tähtelä,2009,10,20,00:00,2.1
Sodankylä Tähtelä,2009,10,21,00:00,2.5
Sodankylä Tähtelä,2009,10,22,00:00,2.3
Sodankylä Tähtelä,2009,10,23,00:00,2.1
Sodankylä Tähtelä,2009,10,24,00:00,2.1
Sodankylä Tähtelä,2009,10,25,00:00,2.2
Sodankylä Tähtelä,2009,10,26,00:00,2.2
Sodankylä Tähtelä,2009,10,27,00:00,3.7
Sodankylä Tähtelä,2009,10,28,00:00,2.2
Sodankylä Tähtelä,2009,10,29,00:00,107.9
Sodankylä Tähtelä,2009,10,30,00:00,29.2
Sodankylä Tähtelä,2009,10,31,00:00,6.8
Sodankylä Tähtelä,2009,11,1,00:00,2.3
Sodankylä Tähtelä,2009,11,2,00:00,1.4
Sodankylä Tähtelä,2009,11,3,00:00,1.2
Sodankylä Tähtelä,2009,11,4,00:00,1.9
Sodankylä Tähtelä,2009,11,5,00:00,2.3
Sodankylä Tähtelä,2009,11,6,00:00,1.7
Sodankylä Tähtelä,2009,11,7,00:00,1.5
Sodankylä Tähtelä,2009,11,8,00:00,2.3
Sodankylä Tähtelä,2009,11,9,00:00,4.9
Sodankylä Tähtelä,2009,11,10,00:00,2.4
Sodankylä Tähtelä,2009,11,11,00:00,1.8
Sodankylä Tähtelä,2009,11,12,00:00,2.4
Sodankylä Tähtelä,2009,11,13,00:00,3.1
Sodankylä Tähtelä,2009,11,14,00:00,3.1
Sodankylä Tähtelä,2009,11,15,00:00,2.1
Sodankylä Tähtelä,2009,11,16,00:00,2.1
Sodankylä Tähtelä,2009,11,17,00:00,2.2
Sodankylä Tähtelä,2009,11,18,00:00,2.5
Sodankylä Tähtelä,2009,11,19,00:00,3
Sodankylä Tähtelä,2009,11,20,00:00,2.1
Sodankylä Tähtelä,2009,11,21,00:00,1.9
Sodankylä Tähtelä,2009,11,22,00:00,3
Sodankylä Tähtelä,2009,11,23,00:00,1.3
Sodankylä Tähtelä,2009,11,24,00:00,1.9
Sodankylä Tähtelä,2009,11,25,00:00,1.8
Sodankylä Tähtelä,2009,11,26,00:00,1.3
Sodankylä Tähtelä,2009,11,27,00:00,1.9
Sodankylä Tähtelä,2009,11,28,00:00,1.7
Sodankylä Tähtelä,2009,11,29,00:00,3.1
Sodankylä Tähtelä,2009,11,30,00:00,2.3
Sodankylä Tähtelä,2009,12,1,00:00,1.9
Sodankylä Tähtelä,2009,12,2,00:00,12
Sodankylä Tähtelä,2009,12,3,00:00,7.8
Sodankylä Tähtelä,2009,12,4,00:00,4.1
Sodankylä Tähtelä,2009,12,5,00:00,3.2
Sodankylä Tähtelä,2009,12,6,00:00,2.7
Sodankylä Tähtelä,2009,12,7,00:00,2.2
Sodankylä Tähtelä,2009,12,8,00:00,2
Sodankylä Tähtelä,2009,12,9,00:00,2.5
Sodankylä Tähtelä,2009,12,10,00:00,2.5
Sodankylä Tähtelä,2009,12,11,00:00,2.2
Sodankylä Tähtelä,2009,12,12,00:00,2.6
Sodankylä Tähtelä,2009,12,13,00:00,1.7
Sodankylä Tähtelä,2009,12,14,00:00,3.7
Sodankylä Tähtelä,2009,12,15,00:00,4
Sodankylä Tähtelä,2009,12,16,00:00,2
Sodankylä Tähtelä,2009,12,17,00:00,3.7
Sodankylä Tähtelä,2009,12,18,00:00,2
Sodankylä Tähtelä,2009,12,19,00:00,3.8
Sodankylä Tähtelä,2009,12,20,00:00,1.9
Sodankylä Tähtelä,2009,12,21,00:00,-
-,2009,12,22,00:00,-
Sodankylä Tähtelä,2009,12,23,00:00,1.2
Sodankylä Tähtelä,2009,12,24,00:00,-
-,2009,12,25,00:00,-
Sodankylä Tähtelä,2009,12,26,00:00,4.4
Sodankylä Tähtelä,2009,12,27,00:00,-
-,2009,12,28,00:00,-
Sodankylä Tähtelä,2009,12,29,00:00,-
-,2009,12,30,00:00,-
Sodankylä Tähtelä,2009,12,31,00:00,1.7
Sodankylä Tähtelä,2010,1,1,00:00,2.1
Sodankylä Tähtelä,2010,1,2,00:00,3.4
Sodankylä Tähtelä,2010,1,3,00:00,2.4
Sodankylä Tähtelä,2010,1,4,00:00,1.4
